,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
1216,405,Current_position_5.0,0.063849009,0.047691553,0.000402094,-0.071758709,0.158199881,0.179205398,-0.013204725,0.052375856,0.022037191,-0.002538584,-0.02781074,0.036347143,0.000413535,0.147050187,0.016998944,-0.06581599,501,579,30583.42895,0,36900.03627,0.171762922,0.171181602,0.042144007,0.171181602,0.042815832,0.305585048,93.020407,512.9840872,47.4897965
1217,405,Current_position_6.0,0.085783586,0.048852874,-0.000187797,-0.081055835,0.153935028,0.226618155,-0.006182075,0.11504179,0.047579978,-0.000665663,0.070539446,0.029877951,0.000941143,0.256569294,0.011026582,-0.007678965,501,579,30583.42895,0,36900.03627,0.171762922,0.171181602,0.042144007,0.171181602,0.042815832,0.305585048,93.020407,512.9840872,47.4897965
1218,406,Current_position_4.0,0.090820756,0.009941307,-0.002133552,-0.048202741,0.046816267,0.013451952,0.036297899,0.001569345,0.003511643,0.002879896,-0.035687579,-0.077656776,-0.001176225,0.026846255,0.05642308,-0.159312095,501,579,30536.37329,0,36931.1737,0.173766787,0.17315454,0.04442411,0.17315454,0.045131675,0.305345952,93.16654256,513.1302228,47.41672872
1219,406,Current_position_5.0,0.382738547,0.039809493,0.000815552,-0.202121584,0.069679374,0.133422029,0.018008858,0.019175904,-0.00395299,0.009173594,-0.043336566,-0.138747448,-0.000929578,0.095340643,0.123828621,-0.188204095,501,579,30536.37329,0,36931.1737,0.173766787,0.17315454,0.04442411,0.17315454,0.045131675,0.305345952,93.16654256,513.1302228,47.41672872
1220,406,Current_position_6.0,0.636062143,0.039277315,0.00076962,-0.246739507,0.095306165,0.203746603,0.010977184,0.051636011,-0.014895704,0.01712161,0.116792822,-0.11569554,-0.001673205,0.10883875,0.090054196,-0.091788519,501,579,30536.37329,0,36931.1737,0.173766787,0.17315454,0.04442411,0.17315454,0.045131675,0.305345952,93.16654256,513.1302228,47.41672872
1221,407,Current_position_4.0,0.172563572,0.015702947,-0.011762886,-0.069741334,-0.023470148,0.025214702,-0.019136117,-0.013515405,-0.022961859,0.003742591,-0.058268469,0.075028594,0.003729632,-0.03986451,0.047208457,-0.055151907,501,579,30424.64591,0,36606.68947,0.169426451,0.168877428,0.039481099,0.168877428,0.040115599,0.304777501,93.51352202,513.4772023,47.24323899
1222,407,Current_position_5.0,0.515872114,0.022576379,-0.019901147,-0.123027245,-0.024464662,0.06223234,0.007913149,-0.013939392,-7.44E-06,0.022870446,-0.154165525,0.15476196,0.010576658,-0.072427286,0.118113816,-0.05786395,501,579,30424.64591,0,36606.68947,0.169426451,0.168877428,0.039481099,0.168877428,0.040115599,0.304777501,93.51352202,513.4772023,47.24323899
1223,407,Current_position_6.0,0.721636048,0.046015499,-0.00588705,-0.224489551,-0.027537997,0.083255525,0.001666218,-0.020191021,0.058749257,0.005296503,-0.042893574,0.135429621,0.014068908,-0.163936589,0.06405496,-0.051720253,501,579,30424.64591,0,36606.68947,0.169426451,0.168877428,0.039481099,0.168877428,0.040115599,0.304777501,93.51352202,513.4772023,47.24323899
1224,408,Current_position_4.0,0.005077282,-0.044819713,-0.012589991,0.009562744,0.025244364,0.002544393,-0.003373706,0.004788481,-0.003883503,-0.00092238,-0.033583137,0.160109133,-0.002375621,-0.034816958,0.116919127,-0.179988376,501,579,30614.77483,0,36234.31196,0.155419679,0.155088832,0.023545776,0.155088832,0.023928132,0.305744216,92.92305953,512.8867398,47.53847023
1225,408,Current_position_5.0,0.01631064,-0.074261407,-0.002730996,0.027195171,0.024538683,0.05362547,0.02701328,0.007274557,-0.005818332,-0.001236582,-0.012923531,0.262243956,-0.012714993,-0.095460604,0.171057081,-0.105074931,501,579,30614.77483,0,36234.31196,0.155419679,0.155088832,0.023545776,0.155088832,0.023928132,0.305744216,92.92305953,512.8867398,47.53847023
1226,408,Current_position_6.0,0.02569038,-0.115794026,0.004114417,0.040933508,0.046777527,0.068833409,0.034709449,0.021829517,-0.019249273,-0.00149674,0.015158202,0.254208018,0.012902711,-0.146827685,0.164670274,-0.244475475,501,579,30614.77483,0,36234.31196,0.155419679,0.155088832,0.023545776,0.155088832,0.023928132,0.305744216,92.92305953,512.8867398,47.53847023
1227,409,Current_position_4.0,0.127951826,-0.001534826,-0.039418239,-0.052822773,0.044236658,-0.002761141,0.019987415,0.007300983,-0.000704376,-0.019420394,-0.011407859,0.08447047,-0.051367283,0.034890807,0.047809304,-0.131480669,501,579,30980.54881,0,37287.92124,0.169696418,0.169153233,0.039799844,0.169153233,0.040427597,0.307595457,91.7871155,511.7507958,48.10644225
1228,409,Current_position_5.0,0.329694668,-0.038738562,-0.026921107,-0.113687573,0.065647294,0.03579176,0.004203838,0.005637216,-0.000843911,-0.029699072,-0.0370798,0.15548674,-0.067436143,0.136282251,0.113985209,-0.119400018,501,579,30980.54881,0,37287.92124,0.169696418,0.169153233,0.039799844,0.169153233,0.040427597,0.307595457,91.7871155,511.7507958,48.10644225
1229,409,Current_position_6.0,0.472143151,-0.035050974,-0.052670076,-0.168245232,0.060111269,0.060971412,0.001531527,0.0498968,-0.0026853,0.000219258,0.079886824,0.172437897,-0.067435955,0.129362648,0.059760364,-0.15971886,501,579,30980.54881,0,37287.92124,0.169696418,0.169153233,0.039799844,0.169153233,0.040427597,0.307595457,91.7871155,511.7507958,48.10644225
1230,410,Current_position_4.0,0.119527802,0.061882461,0.015110891,-0.041281485,-0.021772768,0.011644956,0.001243626,0.056424366,0.016773096,0.022607197,-0.007223875,0.064037163,-0.003328455,-0.030088012,0.031393415,-0.015943912,501,579,30438.68494,0,36531.28962,0.167294065,0.166777706,0.037054475,0.166777706,0.037651225,0.304848988,93.46992254,513.4336028,47.26503873
1231,410,Current_position_5.0,0.311485412,0.122456546,0.00242836,-0.084234497,-0.030611087,0.031949307,-0.003142906,0.113117217,0.028926875,0.009356678,0.047925584,0.158782447,-0.00248374,-0.060825839,0.06608799,0.071595315,501,579,30438.68494,0,36531.28962,0.167294065,0.166777706,0.037054475,0.166777706,0.037651225,0.304848988,93.46992254,513.4336028,47.26503873
1232,410,Current_position_6.0,0.366639789,0.078965525,0.012017875,-0.105502557,-0.021399842,0.037198011,-0.001392665,0.215932325,0.09910737,0.019659619,0.068482519,0.127071304,8.83E-08,-0.047965476,0.039498794,0.067190088,501,579,30438.68494,0,36531.28962,0.167294065,0.166777706,0.037054475,0.166777706,0.037651225,0.304848988,93.46992254,513.4336028,47.26503873
1233,411,Current_position_4.0,0.082196295,0.055294822,-0.000852268,-0.101428911,0.007712621,0.096337394,0.012038657,0.051268613,0.040611005,-0.006279004,0.03162019,0.080031958,-6.03E-05,0.071686736,0.033637024,-0.196752844,501,579,31188.05774,0,37340.41221,0.165237245,0.164763968,0.03472722,0.164763968,0.035274181,0.308640757,91.14267783,511.1063581,48.42866108
1234,411,Current_position_5.0,0.231190074,0.108848366,-0.002080471,-0.185254013,0.008384425,0.214205648,0.055149407,0.059581691,0.0535381,0.014176177,-0.013996501,0.164520044,0.001385475,0.160824616,0.072224954,-0.138921975,501,579,31188.05774,0,37340.41221,0.165237245,0.164763968,0.03472722,0.164763968,0.035274181,0.308640757,91.14267783,511.1063581,48.42866108
1235,411,Current_position_6.0,0.296632883,0.049899082,0.004031335,-0.276731675,0.008691223,0.288228881,0.06831458,0.067753306,0.08709559,-0.001517712,0.028402132,0.123019067,0.001385416,0.216923168,0.021784099,-0.123986229,501,579,31188.05774,0,37340.41221,0.165237245,0.164763968,0.03472722,0.164763968,0.035274181,0.308640757,91.14267783,511.1063581,48.42866108
1236,412,Current_position_4.0,0.063508177,-0.000901883,-0.011101358,-0.202468492,0.02912364,0.002317681,0.004003679,0.073290176,-0.013336238,0.006580393,0.123255506,0.03866234,0.01128144,0.086662235,0.031071446,-0.144731865,501,579,30600.47724,0,36910.33083,0.17152836,0.170950881,0.041877366,0.170950881,0.042544751,0.305671626,92.967462,512.9311422,47.516269
1237,412,Current_position_5.0,0.1681555,0.008331022,-0.003136415,-0.335218371,0.042975452,0.006300805,-0.002595302,0.080135913,-0.020010112,0.00786291,0.040233882,0.09498518,0.011314668,0.149904317,0.076289195,-0.021411497,501,579,30600.47724,0,36910.33083,0.17152836,0.170950881,0.041877366,0.170950881,0.042544751,0.305671626,92.967462,512.9311422,47.516269
1238,412,Current_position_6.0,0.240523352,0.005589749,-0.010030001,-0.386164602,0.040708846,0.009022196,-0.008151613,0.213278311,-0.079183253,-0.000162173,0.15111182,0.082444107,0.013989119,0.195424225,0.035777656,-0.020930631,501,579,30600.47724,0,36910.33083,0.17152836,0.170950881,0.041877366,0.170950881,0.042544751,0.305671626,92.967462,512.9311422,47.516269
1239,413,Current_position_4.0,0.181667834,0.02049065,0.014831384,-0.065941154,0.021424705,-0.001365778,-0.012623786,0.075755945,-0.011632351,-0.034211375,0.141318021,0.037161306,-0.019974119,0.023023943,-0.00499442,-0.122501484,501,579,30752.4493,0,36915.39773,0.167461521,0.166947908,0.037251175,0.166947908,0.037844752,0.306442321,92.49549907,512.4591793,47.75225046
1240,413,Current_position_5.0,0.454578612,-0.006216662,0.013361379,-0.118183676,0.055049184,-0.013531521,-0.009075386,0.068983173,-0.009472735,-0.002318436,0.035827564,0.094960239,-0.020854314,0.048694336,-0.010988357,-0.108972387,501,579,30752.4493,0,36915.39773,0.167461521,0.166947908,0.037251175,0.166947908,0.037844752,0.306442321,92.49549907,512.4591793,47.75225046
1241,413,Current_position_6.0,0.681879591,0.006907893,0.020994001,-0.149218669,0.028069955,-0.022507578,-0.0056577,0.184865038,-0.073484232,-0.002940508,0.136184312,0.07372506,-0.029792341,0.065734298,-0.004857424,-0.095837521,501,579,30752.4493,0,36915.39773,0.167461521,0.166947908,0.037251175,0.166947908,0.037844752,0.306442321,92.49549907,512.4591793,47.75225046
1242,414,Current_position_4.0,0.249980371,7.15E-05,-0.022346164,-0.123806229,-0.00166905,-0.006335922,0.023259148,0.003848612,0.039233617,-0.005566667,0.094926155,0.0415328,0.107097755,0.008904111,0.041535878,-0.153214087,501,579,31403.02204,0,37496.33013,0.162939954,0.162504119,0.032115539,0.162504119,0.032619229,0.309719892,90.47508683,510.4387671,48.76245659
1243,414,Current_position_5.0,0.59518959,0.00018967,-0.032907836,-0.242574211,-0.002772404,0.031015706,0.007203835,0.005446774,0.027062423,0.002894247,0.013388954,0.097916013,0.127274481,0.024554341,0.058829815,0.005583091,501,579,31403.02204,0,37496.33013,0.162939954,0.162504119,0.032115539,0.162504119,0.032619229,0.309719892,90.47508683,510.4387671,48.76245659
1244,414,Current_position_6.0,0.877269073,0.000154944,-0.021758086,-0.28568013,-0.003900353,0.046230979,0.003228427,0.012507975,0.130112054,0.005865179,0.149394924,0.099127102,0.127276063,0.021570129,0.037017836,0.110907357,501,579,31403.02204,0,37496.33013,0.162939954,0.162504119,0.032115539,0.162504119,0.032619229,0.309719892,90.47508683,510.4387671,48.76245659
1245,415,Current_position_4.0,0.190306489,-0.021770656,-0.008417447,-0.027232355,-0.009876703,0.023011057,0.008373956,0.035648844,-0.013839386,-0.0142657,0.043039956,0.053221425,-0.007808518,0.104553359,0.019690598,-0.13783802,501,579,30536.74336,0,36235.09499,0.157626673,0.157260568,0.026055627,0.157260568,0.02647873,0.305347834,93.16539328,513.1290735,47.41730336
1246,415,Current_position_5.0,0.493740509,-0.060763948,0.001420231,-0.044530466,-0.014821299,0.089378625,0.000119188,0.028386938,-0.014207849,-0.023420857,-0.058723885,0.117352566,-0.006152167,0.136435491,0.06975269,-0.11496778,501,579,30536.74336,0,36235.09499,0.157626673,0.157260568,0.026055627,0.157260568,0.02647873,0.305347834,93.16539328,513.1290735,47.41730336
1247,415,Current_position_6.0,0.73623144,-0.06687517,-0.006913686,-0.069691342,-0.020933968,0.105497722,0.003046816,0.092761646,-0.068679978,-0.02052815,0.053897172,0.11756609,-0.010667631,0.368095081,0.033999464,-0.015673546,501,579,30536.74336,0,36235.09499,0.157626673,0.157260568,0.026055627,0.157260568,0.02647873,0.305347834,93.16539328,513.1290735,47.41730336
1248,416,Current_position_4.0,0.068516623,-0.006818978,-0.000442088,-0.069830538,0.05568712,0.01587181,0.042080371,0.029732025,0.006161808,-0.006534983,-0.004822208,0.092926553,0.003521544,0.066379412,0.076040108,-0.016858503,501,579,31042.6283,0,37238.02883,0.166872957,0.166372945,0.036586697,0.166372945,0.037164555,0.307908547,91.59432206,511.5580023,48.20283897
1249,416,Current_position_5.0,0.21581673,-0.046613254,0.000721526,-0.12987927,0.081177348,0.090521566,0.019842994,0.062155722,0.009410042,-0.014889181,-0.032803694,0.207167347,-0.002537326,0.128342296,0.112628563,-0.020924018,501,579,31042.6283,0,37238.02883,0.166872957,0.166372945,0.036586697,0.166372945,0.037164555,0.307908547,91.59432206,511.5580023,48.20283897
1250,416,Current_position_6.0,0.310021816,-0.030956712,0.000892369,-0.134431704,0.089409492,0.131143214,0.019799901,0.182359998,0.037218313,-0.002317292,0.026721967,0.146511622,-0.002537628,0.124843052,0.07551524,0.17625849,501,579,31042.6283,0,37238.02883,0.166872957,0.166372945,0.036586697,0.166372945,0.037164555,0.307908547,91.59432206,511.5580023,48.20283897
1251,417,Current_position_4.0,-0.032308545,-0.020896052,0.000281562,-0.042652842,-0.006679651,0.030884648,0.008578523,0.025047307,-0.007712358,-0.002003777,0.075719421,0.041510542,-0.028446665,0.064754602,0.065596624,-0.007949899,501,579,31467.66154,0,37646.39255,0.164584844,0.164125447,0.033989289,0.164125447,0.034520209,0.310043652,90.27434305,510.2380233,48.86282848
1252,417,Current_position_5.0,-0.082243242,-0.049602485,-0.012672905,-0.077013262,-0.007806162,0.137653354,-0.039854578,0.071752142,-0.013506519,0.001050157,0.097209528,0.103429696,-0.040916332,0.11990423,0.139379915,-0.129433611,501,579,31467.66154,0,37646.39255,0.164584844,0.164125447,0.033989289,0.164125447,0.034520209,0.310043652,90.27434305,510.2380233,48.86282848
1253,417,Current_position_6.0,-0.115468585,-0.057367848,-0.00311712,-0.13707203,-0.006136316,0.199309066,-0.057129818,0.257488429,-0.022058451,0.008764166,0.159330813,0.073177708,-0.040916778,0.319130988,0.120454571,-0.186792003,501,579,31467.66154,0,37646.39255,0.164584844,0.164125447,0.033989289,0.164125447,0.034520209,0.310043652,90.27434305,510.2380233,48.86282848
1254,418,Current_position_4.0,0.098214769,0.003256262,0.002824694,-0.041106581,0.048126597,0.007671663,-0.005281078,-0.004177881,0.012442379,0.032451196,-0.032555608,-0.026628103,0.002216586,0.002833906,-0.001106216,-0.026282412,501,579,30674.72495,0,37087.04199,0.173504705,0.172899123,0.044128927,0.172899123,0.04482879,0.306048401,92.73687905,512.7005593,47.63156047
1255,418,Current_position_5.0,0.328353363,0.016600559,0.011425577,-0.072405618,0.051372007,0.060729067,0.000575284,-0.007389484,0.049322167,0.053062559,-0.153844772,-0.05140855,-0.005590745,0.006436568,-0.00219787,0.047050209,501,579,30674.72495,0,37087.04199,0.173504705,0.172899123,0.044128927,0.172899123,0.04482879,0.306048401,92.73687905,512.7005593,47.63156047
1256,418,Current_position_6.0,0.44902952,0.015104718,-2.47E-05,-0.108348362,0.085783597,0.101792267,0.005373812,-0.017840192,0.088275689,0.045394713,0.050798814,-0.04265331,-0.005591424,0.010005255,-0.001455641,0.021010296,501,579,30674.72495,0,37087.04199,0.173504705,0.172899123,0.044128927,0.172899123,0.04482879,0.306048401,92.73687905,512.7005593,47.63156047
1257,419,Current_position_4.0,0.168166264,0.008085221,0.017346609,-0.009475179,0.048335024,0.012701224,-0.041616398,-0.003073556,0.001495061,-0.060734306,0.04218047,0.197751393,-0.013555578,-0.029879489,0.075523559,0.018067263,501,579,31064.331,0,37275.49357,0.167132115,0.16662858,0.036882132,0.16662858,0.037464061,0.308017927,91.52692235,511.4906026,48.23653882
1258,419,Current_position_5.0,0.532923257,0.027849763,0.019232597,-0.015888709,0.061325344,0.071945845,-0.014671986,-0.007153103,0.000267184,-0.098331737,-0.004405748,0.370821636,-0.033117005,-0.062266364,0.135066962,-0.008186814,501,579,31064.331,0,37275.49357,0.167132115,0.16662858,0.036882132,0.16662858,0.037464061,0.308017927,91.52692235,511.4906026,48.23653882
1259,419,Current_position_6.0,0.796455301,0.052196728,-0.004844451,-0.017964585,0.064685846,0.105033351,-0.003999052,-0.0117599,-0.009135642,-0.111468632,0.137604071,0.308699029,-0.033116803,-0.071762565,0.152429447,0.141182947,501,579,31064.331,0,37275.49357,0.167132115,0.16662858,0.036882132,0.16662858,0.037464061,0.308017927,91.52692235,511.4906026,48.23653882
1260,420,Current_position_4.0,0.102243315,-0.002531214,-0.003253475,0.048187005,0.004768282,0.049778881,-0.003587706,0.051475988,-0.023243301,-0.013662857,0.112805915,-0.005174751,-0.008684959,0.007894726,-0.009888459,0.125206303,501,579,30807.17429,0,37365.65763,0.176163961,0.175521689,0.047159796,0.175521689,0.047902063,0.306719374,92.32554568,512.2892259,47.83722716
1261,420,Current_position_5.0,0.250063391,-0.008807493,0.002071733,0.072183216,0.007769558,0.112885783,0.043459066,0.053515296,-0.016823066,0.010251749,-0.007991061,-0.016019547,-0.011058798,0.019069571,-0.019782114,0.112500345,501,579,30807.17429,0,37365.65763,0.176163961,0.175521689,0.047159796,0.175521689,0.047902063,0.306719374,92.32554568,512.2892259,47.83722716
1262,420,Current_position_6.0,0.37524972,-0.008203481,-0.003355228,0.085921109,0.01133833,0.133538958,0.061760839,0.146394751,-0.069911399,-0.016371476,0.225199494,-0.017829478,-0.012287549,0.024595791,-0.010745402,0.242947909,501,579,30807.17429,0,37365.65763,0.176163961,0.175521689,0.047159796,0.175521689,0.047902063,0.306719374,92.32554568,512.2892259,47.83722716
1263,421,Current_position_4.0,0.047220542,0.015781736,-9.68E-05,-0.036360194,-0.014824955,-0.003520676,-0.041042214,0.049512403,-0.000113969,0.009354137,-0.054370603,0.008789384,-0.002044013,0.05248106,0.131747044,0.105781053,501,579,30788.50326,0,37024.89535,0.168973544,0.168437805,0.038973032,0.168437805,0.039592179,0.306624877,92.38353025,512.3472105,47.80823488
1264,421,Current_position_5.0,0.180234001,0.065683881,-0.000192492,-0.085244315,-0.026286708,-0.018206525,0.034269821,0.076573135,-0.000171806,0.013949106,-0.05171077,0.039803948,0.000170838,0.110567001,0.170591299,0.125519189,501,579,30788.50326,0,37024.89535,0.168973544,0.168437805,0.038973032,0.168437805,0.039592179,0.306624877,92.38353025,512.3472105,47.80823488
1265,421,Current_position_6.0,0.260287102,0.07826219,-0.00071368,-0.118977334,-0.033668259,-0.028241427,0.067906536,0.208580536,-0.037729228,0.005345263,0.020336323,0.033784828,0.002425763,0.168373729,0.123586841,0.31039532,501,579,30788.50326,0,37024.89535,0.168973544,0.168437805,0.038973032,0.168437805,0.039592179,0.306624877,92.38353025,512.3472105,47.80823488
